region,Cause,Name,description,web_link
2,1,HemKunt,Foundation helpful,hemkuntfoundation.com
1,2,khaanachahiye,Desc2,www.khaanachahiye.com
0,1,Charity3,Desc3,hemkuntfoundation.com
1,0,Charity4,Desc4,www.khaanachahiye.com
2,1,Charity5,Desc5,hemkuntfoundation.com
2,2,Charity6,Desc6,www.khaanachahiye.com
2,1,HemKunt,Foundation helpful,hemkuntfoundation.com
1,2,khaanachahiye,Desc2,www.khaanachahiye.com
0,1,Charity3,Desc3,hemkuntfoundation.com
1,0,Charity4,Desc4,www.khaanachahiye.com
2,1,Charity5,Desc5,hemkuntfoundation.com
2,2,Charity6,Desc6,www.khaanachahiye.com
