CampaignID,filename
1,img_meal2_Charity1
1,img_meal1_Charity1
3,img_medical_Charity3
3,img_oxygen_Charity3
3,img_care_Charity3
5,img_meal_Charity5
5,img_grocery_Charity5
5,img_grocery1_Charity5
6,img_meal_Charity6
6,img_poor_Charity6
7,img_grocery_Charity7
7,img_medical_Charity7
7,img_grocery1_Charity7
8,img_OxygCyl_Charity8
8,img_CovidCareCenter_Charity8
8,img_CashRelief_Charity8
9,img_grocery_charity9
9,img_grocery1_Charity9
9,img_medical_charity9
11,img_OxygenConcent_Charity11
13,img_CookedMeal_Charity13
13,img_servedmeal_Charity13
